Num,Timestamp,Current_J0,Temperature_T0,Speed_J0,Tool_current,cycle ,grip_lost
5681,2022-10-26T15:07:07.740Z,0.015612186,37.0625,-0.000625745,0.081200421,222,FALSE
5682,2022-10-26T15:07:08.744Z,0.358486742,37.0625,-0.020618092,0.077467322,222,FALSE
5683,2022-10-26T15:07:09.748Z,1.198584795,37.0625,-0.088749349,0.099023283,222,FALSE
5684,2022-10-26T15:07:10.758Z,1.133736134,37.0625,0.101282082,0.086972296,222,FALSE
5685,2022-10-26T15:07:11.763Z,0.009995489,37.125,5.35352917300119e-37,0.181264818,222,FALSE
5686,2022-10-26T15:07:12.771Z,-0.102460623,37.0625,0,0.085019588,222,FALSE
5687,2022-10-26T15:07:13.775Z,-0.072864592,37.125,0,0.08128649,222,FALSE
5688,2022-10-26T15:07:14.780Z,-0.230644152,37.0625,-0.135368615,0.078740418,222,FALSE
5689,2022-10-26T15:07:15.786Z,-0.30923146,37.0625,0.0567507,0.081200421,222,FALSE
5690,2022-10-26T15:07:16.792Z,1.383130074,37.0625,0.000238166,0.085019588,222,FALSE
5691,2022-10-26T15:07:17.798Z,-0.106106803,37.125,0.289974898,0.077467322,222,FALSE
5692,2022-10-26T15:07:18.802Z,-0.634682298,37.0625,0.09597104,0.081458807,222,FALSE
5693,2022-10-26T15:07:19.808Z,-0.001552543,37.125,0,0.085105658,222,FALSE
5694,2022-10-26T15:07:20.812Z,0.108342648,37.0625,0.312854439,0.087058365,222,FALSE
5695,2022-10-26T15:07:21.815Z,-0.075217709,37.0625,0,0.083832622,222,FALSE
5696,2022-10-26T15:07:22.822Z,-0.081947319,37.0625,0,0.158943117,222,FALSE
5697,2022-10-26T15:07:23.828Z,-0.451347202,37.0625,-0.153457373,0.083153129,222,FALSE
5698,2022-10-26T15:07:24.831Z,0.982679844,37.0625,-0.009154805,0.080099642,222,FALSE
5699,2022-10-26T15:07:25.838Z,-0.665077329,37.0625,0.187385827,0.085699201,222,FALSE
5700,2022-10-26T15:07:26.841Z,-0.115270913,37.0625,-0.00414554,0.183131218,222,FALSE
5701,2022-10-26T15:07:27.851Z,-0.267819554,37.0625,-0.238920286,0.090197921,222,FALSE
5702,2022-10-26T15:07:28.855Z,-0.178253144,37.0625,0,0.085019648,222,FALSE
5703,2022-10-26T15:07:29.862Z,-0.134913132,37.0625,0,0.08943218,222,FALSE
5704,2022-10-26T15:07:30.868Z,0.141293451,37.0625,0.540891111,0.086378753,223,FALSE
5705,2022-10-26T15:07:31.872Z,0.232705921,37.0625,0,0.489345253,223,FALSE
5706,2022-10-26T15:07:32.879Z,-5.881224632,37.0625,0.026243012,0.088331401,223,FALSE
5707,2022-10-26T15:07:33.883Z,1.519431233,37.0625,0.000156721,0.082559526,223,FALSE
5708,2022-10-26T15:07:34.886Z,0.052860405,37.0625,-2.32E-11,0.084426165,223,FALSE
5709,2022-10-26T15:07:35.892Z,-0.041274089,37.125,0,0.090791464,223,FALSE
5710,2022-10-26T15:07:36.892Z,,,,,223,FALSE
5711,2022-10-26T15:07:37.904Z,0.277323902,37.125,-0.006754848,0.078740418,223,FALSE
5712,2022-10-26T15:07:38.910Z,-0.915424228,37.0625,-0.048627559,0.087651789,223,FALSE
5713,2022-10-26T15:07:39.918Z,-0.633355379,37.125,0.158853889,0.085105658,223,FALSE
5714,2022-10-26T15:07:40.922Z,-0.240960702,37.0625,-0.028586008,0.211224794,223,FALSE
5715,2022-10-26T15:07:41.929Z,-0.112843275,37.0625,1.4513094052181e-39,0.083239198,223,FALSE
5716,2022-10-26T15:07:42.938Z,-0.090751544,37.0625,0,0.079506218,223,FALSE
5717,2022-10-26T15:07:43.940Z,-0.303222537,37.0625,-0.119796216,0.087058365,223,FALSE
5718,2022-10-26T15:07:44.945Z,-0.270184159,37.125,0.067171827,0.07755357,223,FALSE
5719,2022-10-26T15:07:45.950Z,0.195657372,37.125,-9.58E-30,0.084426165,223,FALSE
5720,2022-10-26T15:07:46.957Z,-0.076232247,37.125,0.150358647,0.083153069,223,FALSE
5721,2022-10-26T15:07:47.961Z,-0.999092638,37.125,0.099501759,0.081880033,223,FALSE
5722,2022-10-26T15:07:48.966Z,0.038740747,37.125,0,0.081372738,223,FALSE
5723,2022-10-26T15:07:49.973Z,0.310035467,37.0625,0.362901241,0.088838756,223,FALSE
5724,2022-10-26T15:07:50.978Z,-0.072760001,37.0625,5.18624183314386e-05,0.078826606,223,FALSE
5725,2022-10-26T15:07:51.983Z,-0.046832863,37.0625,0,0.174133718,223,FALSE
5726,2022-10-26T15:07:52.989Z,0.24449259,37.0625,-0.072452143,0.088331401,223,FALSE
5727,2022-10-26T15:07:53.993Z,-0.652956545,37.0625,-0.007628357,0.083153129,223,FALSE
5728,2022-10-26T15:07:55.000Z,0.606734395,37.125,0.238450736,0.080779314,223,FALSE
5729,2022-10-26T15:07:56.006Z,-0.11242801,37.0625,-0.004177312,0.194502711,223,FALSE
5730,2022-10-26T15:07:57.010Z,-0.217744395,37.0625,-0.280426353,0.098515928,223,FALSE
5731,2022-10-26T15:07:58.016Z,-0.119957745,37.125,0,0.086972296,223,FALSE
5732,2022-10-26T15:07:59.021Z,-0.115487218,37.0625,0,0.090111852,223,FALSE
5733,2022-10-26T15:08:00.027Z,0.083292067,37.0625,0.366198123,0.082559526,224,FALSE
5734,2022-10-26T15:08:01.032Z,0.31636256,37.0625,-3.30E-20,0.504535854,224,FALSE
5735,2022-10-26T15:08:02.034Z,-0.44157806,37.0625,0.134958982,0.080693066,224,FALSE
5736,2022-10-26T15:08:03.037Z,0.442691982,37.125,6.34758980595506e-05,0.083832622,224,FALSE
5737,2022-10-26T15:08:04.042Z,0.021892035,37.0625,0,0.084426165,224,FALSE
5738,2022-10-26T15:08:05.046Z,0.018449558,37.0625,0,0.091978312,224,FALSE
5739,2022-10-26T15:08:06.054Z,0.233858198,37.0625,-0.008238675,0.082645774,224,FALSE
5740,2022-10-26T15:08:07.061Z,-1.046771288,37.125,0.000268464,0.08569926,224,FALSE
5741,2022-10-26T15:08:08.069Z,-0.306404114,37.0625,0.134083286,0.081372678,224,FALSE
5742,2022-10-26T15:08:09.074Z,0.31386286,37.0625,0.027774088,0.367131531,224,FALSE
5743,2022-10-26T15:08:10.082Z,-0.100652494,37.0625,0,0.092830241,224,FALSE
5744,2022-10-26T15:08:11.088Z,-0.069702394,37.125,0,0.077467322,224,FALSE
5745,2022-10-26T15:08:12.093Z,-0.275407434,37.0625,-0.056652579,0.083746552,224,FALSE
5746,2022-10-26T15:08:13.097Z,-0.249295905,37.125,-0.058714651,0.078740358,224,FALSE
5747,2022-10-26T15:08:14.100Z,-0.324153066,37.125,0.01530754,0.083746552,224,FALSE
5748,2022-10-26T15:08:15.103Z,-0.201544434,37.125,0.347420901,0.091470957,224,FALSE
5749,2022-10-26T15:08:16.109Z,-4.376630306,37.125,0.026523009,0.083239198,224,FALSE
5750,2022-10-26T15:08:17.116Z,0.046659157,37.125,0,0.085105658,224,FALSE
5751,2022-10-26T15:08:18.123Z,0.25587973,37.125,0.145034432,0.080779314,224,FALSE
5752,2022-10-26T15:08:19.124Z,-0.070429541,37.0625,7.07208891981281e-05,0.087737978,224,FALSE
5753,2022-10-26T15:08:20.132Z,-0.029186219,37.0625,0,0.158263624,224,FALSE
5754,2022-10-26T15:08:21.135Z,-0.339903146,37.125,-0.263884068,0.082645774,224,FALSE
5755,2022-10-26T15:08:22.140Z,3.568544626,37.0625,-0.005564189,0.078233182,224,FALSE
5756,2022-10-26T15:08:23.143Z,-0.430046976,37.125,0.097148247,0.080606997,224,FALSE
5757,2022-10-26T15:08:24.145Z,-0.045087352,37.125,-0.01077296,0.191363156,224,FALSE
5758,2022-10-26T15:08:25.149Z,-0.251994729,37.0625,-0.283060104,0.08756566,224,FALSE
5759,2022-10-26T15:08:26.156Z,-0.242655337,37.125,-0.001445978,0.086378753,224,FALSE
5760,2022-10-26T15:08:27.166Z,-0.216062963,37.0625,0,0.081880033,224,FALSE
5761,2022-10-26T15:08:28.172Z,-0.169267952,37.125,0,0.083325386,225,FALSE
5762,2022-10-26T15:08:29.182Z,0.197442085,37.125,-0.000487325,0.15953666,225,FALSE
5763,2022-10-26T15:08:30.183Z,0.051946096,37.0625,-0.532005012,0.084598482,225,FALSE
5764,2022-10-26T15:08:31.188Z,-1.960352659,37.125,0.039200343,0.081880033,225,FALSE
5765,2022-10-26T15:08:32.195Z,-0.16688624,37.0625,0,0.083239198,225,FALSE
5766,2022-10-26T15:08:33.205Z,-0.131771445,37.0625,9.43238701438531e-05,0.086292624,225,FALSE
5767,2022-10-26T15:08:34.218Z,0.20829007,37.125,-0.001982768,0.083325386,225,FALSE
5768,2022-10-26T15:08:35.233Z,1.613843799,37.0625,0.003771661,0.078740418,225,FALSE
5769,2022-10-26T15:08:36.238Z,0.833304048,37.0625,0.111806877,0.088159084,225,FALSE
5770,2022-10-26T15:08:37.248Z,0.877728164,37.0625,0.079364814,0.477121949,225,FALSE
5771,2022-10-26T15:08:38.252Z,-0.062154569,37.0625,-0.000192672,0.089011073,225,FALSE
5772,2022-10-26T15:08:39.260Z,-0.063689865,37.125,0,0.089604497,225,FALSE
5773,2022-10-26T15:08:40.265Z,-0.321991116,37.125,-0.055193428,0.084512293,225,FALSE
5774,2022-10-26T15:08:41.272Z,-0.343463331,37.125,-0.080341965,0.086972296,225,FALSE
5775,2022-10-26T15:08:42.280Z,-0.297526598,37.125,0.024477914,0.08578527,225,FALSE
5776,2022-10-26T15:08:43.285Z,0.135165036,37.125,0.306903452,0.083239198,225,FALSE
5777,2022-10-26T15:08:44.293Z,-5.324320793,37.125,0.025534127,0.08391881,225,FALSE
5778,2022-10-26T15:08:45.300Z,,,,,225,FALSE
5779,2022-10-26T15:08:46.301Z,0.050774556,37.125,0,0.081372678,225,FALSE
5780,2022-10-26T15:08:47.304Z,0.137474611,37.0625,0.143362597,0.087058425,225,FALSE
5781,2022-10-26T15:08:48.316Z,-0.084901214,37.125,0.000113222,0.077639639,225,FALSE
5782,2022-10-26T15:08:49.320Z,-0.100504719,37.125,0,0.157076657,225,FALSE
5783,2022-10-26T15:08:50.324Z,0.461501896,37.125,-0.479340732,0.085191905,225,FALSE
5784,2022-10-26T15:08:51.330Z,-0.564049125,37.0625,-0.000241604,0.083239198,225,FALSE
5785,2022-10-26T15:08:52.333Z,0.180681244,37.125,0.123835005,0.082559586,225,FALSE
5786,2022-10-26T15:08:53.339Z,0.033233698,37.125,-0.036128048,0.188137412,225,FALSE
5787,2022-10-26T15:08:54.345Z,-0.341641366,37.0625,-0.339459449,0.083832622,225,FALSE
5788,2022-10-26T15:08:55.358Z,-0.219908684,37.125,-0.001903606,0.081793845,225,FALSE
5789,2022-10-26T15:08:56.360Z,-0.207254276,37.125,3.87188574782197e-40,0.086972237,225,FALSE
5790,2022-10-26T15:08:57.366Z,0.107098162,37.0625,0.256022394,0.081458807,226,FALSE
5791,2022-10-26T15:08:58.374Z,0.177885145,37.125,-0.000489663,0.094610631,226,FALSE
5792,2022-10-26T15:08:59.376Z,-0.719970226,37.125,-0.44701007,0.085613012,226,FALSE
5793,2022-10-26T15:09:00.377Z,1.606587768,37.125,0.004985679,0.080693066,226,FALSE
5794,2022-10-26T15:09:01.384Z,0.070141397,37.125,-0.000222768,0.093337595,226,FALSE
5795,2022-10-26T15:09:02.391Z,-0.014645603,37.125,0,0.085785329,226,FALSE
5796,2022-10-26T15:09:03.393Z,0.221417546,37.125,-0.009173373,0.091557205,226,FALSE
5797,2022-10-26T15:09:04.402Z,1.56163466,37.125,0.010232725,0.088245332,226,FALSE
5798,2022-10-26T15:09:05.410Z,0.930807412,37.0625,0.114844829,0.083153129,226,FALSE
5799,2022-10-26T15:09:06.414Z,0.397049338,37.0625,0.036307137,0.473475099,226,FALSE
5800,2022-10-26T15:09:07.420Z,-0.039764531,37.125,0,0.076787829,226,FALSE
5801,2022-10-26T15:09:08.428Z,-0.014908638,37.125,-1.40E-35,0.07755357,226,FALSE
5802,2022-10-26T15:09:09.440Z,-0.342162758,37.125,-0.058162898,0.087651789,226,FALSE
5803,2022-10-26T15:09:10.454Z,-0.382434517,37.125,-0.086449504,0.080693066,226,FALSE
5804,2022-10-26T15:09:11.458Z,-0.300184369,37.0625,0.0257953,0.083239198,226,FALSE
5805,2022-10-26T15:09:12.465Z,0.316475153,37.125,0.285489082,0.082559586,226,FALSE
5806,2022-10-26T15:09:13.471Z,-3.600977898,37.125,0.12765865,0.082559586,226,FALSE
5807,2022-10-26T15:09:14.476Z,0.053925827,37.125,0,0.089518368,226,FALSE
5808,2022-10-26T15:09:15.481Z,0.313322723,37.125,0.108918026,0.084426165,226,FALSE
5809,2022-10-26T15:09:16.488Z,-0.100310527,37.125,0,0.085191905,226,FALSE
5810,2022-10-26T15:09:17.492Z,-0.08300712,37.125,0,0.165988088,226,FALSE
5811,2022-10-26T15:09:18.499Z,-0.287455916,37.0625,-0.273579299,0.083153129,226,FALSE
5812,2022-10-26T15:09:19.502Z,2.288471222,37.125,-0.001591008,0.086972296,226,FALSE
5813,2022-10-26T15:09:20.510Z,0.141109407,37.125,0.138478532,0.084512293,226,FALSE
5814,2022-10-26T15:09:21.515Z,-0.205234438,37.125,-0.007716273,0.202906787,226,FALSE
5815,2022-10-26T15:09:22.524Z,-0.302157521,37.125,-0.310979724,0.083746552,226,FALSE
5816,2022-10-26T15:09:23.532Z,-0.232913733,37.125,-0.001195038,0.081966162,226,FALSE
5817,2022-10-26T15:09:24.534Z,-0.188640684,37.0625,0,0.083832622,226,FALSE
5818,2022-10-26T15:09:25.539Z,-0.15633671,37.125,0,0.08493346,227,FALSE
5819,2022-10-26T15:09:26.541Z,0.168918505,37.125,-0.000498057,0.178039014,227,FALSE
5820,2022-10-26T15:09:27.547Z,-0.009516884,37.125,-0.56633848,0.086378694,227,FALSE
5821,2022-10-26T15:09:28.555Z,0.482728183,37.125,0.129558355,0.081966162,227,FALSE
5822,2022-10-26T15:09:29.557Z,-0.157911301,37.125,-7.58E-05,0.086972296,227,FALSE
5823,2022-10-26T15:09:30.566Z,0.027367517,37.125,-0.001894612,0.082559526,227,FALSE
5824,2022-10-26T15:09:31.572Z,-0.444177151,37.125,0.004537984,0.084004939,227,FALSE
5825,2022-10-26T15:09:32.582Z,-0.678870857,37.125,0.085908003,0.085191905,227,FALSE
5826,2022-10-26T15:09:33.588Z,0.56293726,37.125,0.029553421,0.085191846,227,FALSE
5827,2022-10-26T15:09:34.591Z,-0.049575828,37.125,4.27773707542164e-17,0.091471016,227,FALSE
5828,2022-10-26T15:09:35.598Z,-0.016243562,37.0625,0,0.077639639,227,FALSE
5829,2022-10-26T15:09:36.602Z,-0.232034147,37.125,-0.024466055,0.090197921,227,FALSE
5830,2022-10-26T15:09:37.612Z,-0.152342543,37.125,-0.121586576,0.085699201,227,FALSE
5831,2022-10-26T15:09:38.621Z,-0.256402314,37.125,0.048618719,0.083153129,227,FALSE
5832,2022-10-26T15:09:39.628Z,0.041364793,37.125,0.136975273,0.082473516,227,FALSE
5833,2022-10-26T15:09:40.636Z,-0.104975797,37.125,-0.111532167,0.084512234,227,FALSE
5834,2022-10-26T15:09:41.643Z,0.016557425,37.125,0,0.086972296,227,FALSE
5835,2022-10-26T15:09:42.650Z,0.327441454,37.125,-0.011407835,0.08756566,227,FALSE
5836,2022-10-26T15:09:43.652Z,-0.07702519,37.125,8.93145479494705e-05,0.084339976,227,FALSE
5837,2022-10-26T15:09:44.663Z,-0.081444412,37.125,0,0.159029305,227,FALSE
5838,2022-10-26T15:09:45.664Z,-0.383678943,37.0625,-0.243087724,0.082645774,227,FALSE
5839,2022-10-26T15:09:46.669Z,4.126259327,37.125,-0.00203647,0.08128649,227,FALSE
5840,2022-10-26T15:09:47.679Z,-0.438485354,37.125,0.110094137,0.086465001,227,FALSE
5841,2022-10-26T15:09:48.686Z,0.001318828,37.0625,-0.014229566,0.20435214,227,FALSE
5842,2022-10-26T15:09:49.696Z,-0.233215556,37.125,-0.290909946,0.085613012,227,FALSE
5843,2022-10-26T15:09:50.700Z,-0.215023786,37.125,-0.001277659,0.083066881,227,FALSE
5844,2022-10-26T15:09:51.705Z,-0.191752195,37.125,0,0.078912735,227,FALSE
5845,2022-10-26T15:09:52.714Z,-0.178328589,37.125,0,0.081966102,229,FALSE
5846,2022-10-26T15:09:53.721Z,0.129092366,37.125,-0.0004842,0.176086485,229,FALSE
5847,2022-10-26T15:09:54.726Z,,,,,229,FALSE
5848,2022-10-26T15:09:55.730Z,-0.598241806,37.125,-0.176721767,0.491211712,229,FALSE
5849,2022-10-26T15:09:56.737Z,0.819985747,37.125,0.000308108,0.083153069,229,FALSE
5850,2022-10-26T15:09:57.743Z,-0.047132619,37.125,-0.000114089,0.078912735,229,FALSE
5851,2022-10-26T15:09:58.746Z,0.022808816,37.125,0,0.085105658,229,FALSE
5852,2022-10-26T15:09:59.749Z,0.310985208,37.125,-0.007969531,0.085105658,229,FALSE
5853,2022-10-26T15:10:00.764Z,0.052484054,37.125,-0.010400856,0.086378753,229,FALSE
5854,2022-10-26T15:10:01.769Z,0.914610624,37.125,0.099514082,0.081372678,229,FALSE
5855,2022-10-26T15:10:02.771Z,-0.238049924,37.125,4.96397879032883e-05,0.082645774,229,FALSE
5856,2022-10-26T15:10:03.772Z,0.049982086,37.125,0,0.080520809,229,FALSE
5857,2022-10-26T15:10:04.775Z,0.025097445,37.125,0,0.078826606,229,FALSE
5858,2022-10-26T15:10:05.782Z,0.070886493,37.1875,0,0.088331401,229,FALSE
5859,2022-10-26T15:10:06.789Z,0.057966262,37.125,0,0.091978312,229,FALSE
5860,2022-10-26T15:10:07.797Z,0.028722057,37.125,0,0.08391881,229,FALSE
5861,2022-10-26T15:10:08.808Z,0.047410045,37.125,0,0.087058365,229,FALSE
5862,2022-10-26T15:10:09.812Z,0.029852346,37.125,0,0.085699201,229,FALSE
5863,2022-10-26T15:10:10.816Z,0.023679987,37.125,0,0.089011073,229,FALSE
5864,2022-10-26T15:10:11.822Z,0.056888476,37.125,0.00158849,0.081966162,229,FALSE
5865,2022-10-26T15:10:12.832Z,0.095575891,37.125,0,0.093337595,229,FALSE
5866,2022-10-26T15:10:13.839Z,0.07114245,37.1875,0,0.083239198,229,FALSE
5867,2022-10-26T15:10:14.847Z,0.047008153,37.125,0,0.079247713,229,FALSE
5868,2022-10-26T15:10:15.851Z,0.038378928,37.125,0,0.084512293,229,FALSE
5869,2022-10-26T15:10:16.859Z,0.02042298,37.125,0,0.082645774,229,FALSE
5870,2022-10-26T15:10:17.864Z,0.129999176,37.125,0.000322227,0.083153129,229,FALSE
5871,2022-10-26T15:10:18.871Z,0.057474952,37.1875,0,0.088245332,229,FALSE
5872,2022-10-26T15:10:19.878Z,0.06528189,37.125,0,0.085871518,229,FALSE
5873,2022-10-26T15:10:20.884Z,0.044766743,37.125,0,0.087058365,229,FALSE
5874,2022-10-26T15:10:21.886Z,0.029131927,37.125,0,0.086292684,229,FALSE
5875,2022-10-26T15:10:22.892Z,0.078415021,37.125,0,0.076108217,229,FALSE
5876,2022-10-26T15:10:23.896Z,0.028535847,37.125,0,0.082559586,229,FALSE
5877,2022-10-26T15:10:24.905Z,0.056048166,37.125,0,0.082559526,229,FALSE
5878,2022-10-26T15:10:25.912Z,-0.394300401,37.125,-0.147193342,0.091470957,229,FALSE
5879,2022-10-26T15:10:26.919Z,-0.293899745,37.125,0.075040795,0.085105658,229,FALSE
5880,2022-10-26T15:10:27.926Z,0.253531426,37.125,0.000286116,0.087058365,229,FALSE
5881,2022-10-26T15:10:28.929Z,-0.095182799,37.125,0.083715439,0.083153069,229,FALSE
5882,2022-10-26T15:10:29.934Z,-0.78637898,37.125,0.103350073,0.083832622,229,FALSE
5883,2022-10-26T15:10:30.936Z,-0.04212578,37.125,0,0.086292624,229,FALSE
5884,2022-10-26T15:10:31.941Z,0.28928569,37.125,0.194700569,0.088245332,229,FALSE
5885,2022-10-26T15:10:32.943Z,-0.111174896,37.125,7.48926363281369e-37,0.083325386,229,FALSE
5886,2022-10-26T15:10:33.950Z,-0.326277077,37.125,0,0.192042649,229,FALSE
5887,2022-10-26T15:10:34.956Z,-0.333965838,37.125,-0.108095959,0.086378694,229,FALSE
5888,2022-10-26T15:10:35.957Z,1.031810045,37.125,0.01098909,0.082473516,229,FALSE
5889,2022-10-26T15:10:36.962Z,-0.539800882,37.125,0.193364874,0.078233182,229,FALSE
5890,2022-10-26T15:10:37.964Z,0.101522438,37.125,0,0.179991722,229,FALSE
5891,2022-10-26T15:10:38.974Z,-0.285522401,37.125,-0.222286522,0.084426165,229,FALSE
5892,2022-10-26T15:10:39.979Z,-0.197672024,37.125,0,0.090197921,229,FALSE
5893,2022-10-26T15:10:40.990Z,-0.146470651,37.125,0,0.086292624,229,FALSE
5894,2022-10-26T15:10:41.999Z,-0.130493313,37.125,0,0.086206555,229,FALSE
5895,2022-10-26T15:10:43.006Z,-0.154416442,37.125,0,0.086464942,229,FALSE
5896,2022-10-26T15:10:44.014Z,-0.137073025,37.125,0,0.084512234,229,FALSE
5897,2022-10-26T15:10:45.020Z,0.039644804,37.125,0.091414027,0.08569926,230,FALSE
5898,2022-10-26T15:10:46.025Z,0.187538624,37.125,-0.000419837,0.18007797,230,FALSE
5899,2022-10-26T15:10:47.034Z,-0.147374317,37.125,-0.513256729,0.499443591,230,FALSE
5900,2022-10-26T15:10:48.042Z,2.485922098,37.1875,0.004113673,0.091978312,230,FALSE
5901,2022-10-26T15:10:49.051Z,-0.063094527,37.125,-0.000364146,0.084512234,230,FALSE
5902,2022-10-26T15:10:50.055Z,0.317431092,37.1875,-0.015389547,0.090111792,230,FALSE
5903,2022-10-26T15:10:51.061Z,1.079958558,37.125,-0.039800461,0.095462501,230,FALSE
5904,2022-10-26T15:10:52.067Z,0.921582639,37.1875,0.119248226,0.082559586,230,FALSE
5905,2022-10-26T15:10:53.071Z,,,,,230,FALSE
5906,2022-10-26T15:10:54.076Z,-0.12536557,37.125,-0.011827841,0.173540294,230,FALSE
5907,2022-10-26T15:10:55.081Z,-0.066807948,37.125,0,0.081880033,230,FALSE
5908,2022-10-26T15:10:56.087Z,-0.083855957,37.125,0,0.088159144,230,FALSE
5909,2022-10-26T15:10:57.089Z,-0.138139024,37.125,-0.08417166,0.083832622,230,FALSE
5910,2022-10-26T15:10:58.099Z,-0.314714909,37.125,-0.019753251,0.08756566,230,FALSE
5911,2022-10-26T15:10:59.100Z,4.340557098,37.125,-0.000155536,0.091978312,230,FALSE
5912,2022-10-26T15:11:00.101Z,-0.06397517,37.125,0.424909353,0.083153069,230,FALSE
5913,2022-10-26T15:11:01.101Z,-0.804718733,37.125,0.106222883,0.078740418,230,FALSE
5914,2022-10-26T15:11:02.109Z,-0.025895214,37.1875,0,0.080013454,230,FALSE
5915,2022-10-26T15:11:03.117Z,0.360614359,37.125,0.251553804,0.090284109,230,FALSE
5916,2022-10-26T15:11:04.120Z,-0.090880781,37.125,0,0.078826606,230,FALSE
5917,2022-10-26T15:11:05.128Z,0.298656523,37.125,0,0.188817024,230,FALSE
5918,2022-10-26T15:11:06.130Z,-0.280372202,37.125,-0.315533459,0.079506278,230,FALSE
5919,2022-10-26T15:11:07.138Z,0.487952113,37.125,0.00310122,0.082559586,230,FALSE
5920,2022-10-26T15:11:08.143Z,0.014387934,37.125,0.231069893,0.082559526,230,FALSE
5921,2022-10-26T15:11:09.148Z,0.100757845,37.125,-0.000319654,0.185763597,230,FALSE
5922,2022-10-26T15:11:10.154Z,-0.037466969,37.125,-0.363663137,0.085105717,230,FALSE
5923,2022-10-26T15:11:11.159Z,-0.237352267,37.125,-0.000144389,0.080693066,230,FALSE
5924,2022-10-26T15:11:12.162Z,-0.16892305,37.125,0,0.083239198,230,FALSE
5925,2022-10-26T15:11:13.169Z,0.086056955,37.125,0.785850585,0.093337595,231,FALSE
5926,2022-10-26T15:11:14.170Z,0.497580111,37.0625,-6.69E-05,0.499529779,231,FALSE
5927,2022-10-26T15:11:15.177Z,-5.008496284,37.125,0.106409997,0.085191846,231,FALSE
5928,2022-10-26T15:11:16.187Z,0.904863834,37.125,-0.000391804,0.083325386,231,FALSE
5929,2022-10-26T15:11:17.194Z,-0.075671673,37.125,0.000536136,0.088245332,231,FALSE
5930,2022-10-26T15:11:18.200Z,0.26242125,37.125,-0.014369967,0.083239198,231,FALSE
5931,2022-10-26T15:11:19.204Z,0.927204251,37.125,-0.060155783,0.078826606,231,FALSE
5932,2022-10-26T15:11:20.210Z,-0.544580877,37.125,0.149552643,0.087651789,231,FALSE
5933,2022-10-26T15:11:21.216Z,0.141506597,37.125,0.000344008,0.083153129,231,FALSE
5934,2022-10-26T15:11:22.222Z,0.1322653,37.125,0,0.083832622,231,FALSE
5935,2022-10-26T15:11:23.224Z,0.136143401,37.125,0,0.084512293,231,FALSE
5936,2022-10-26T15:11:24.230Z,0.11911951,37.125,0,0.086972296,231,FALSE
5937,2022-10-26T15:11:25.233Z,0.129383117,37.125,0.001101321,0.074413955,231,FALSE
5938,2022-10-26T15:11:26.234Z,0.161506891,37.125,0,0.080606997,231,FALSE
5939,2022-10-26T15:11:27.237Z,0.128576323,37.125,0,0.094610631,231,FALSE
5940,2022-10-26T15:11:28.242Z,0.128913328,37.125,0,0.084426165,231,FALSE
5941,2022-10-26T15:11:29.251Z,0.182323545,37.125,0,0.078826606,231,FALSE
5942,2022-10-26T15:11:30.258Z,0.194525227,37.1875,0.001259847,0.087651789,231,FALSE
5943,2022-10-26T15:11:31.262Z,0.083670124,37.125,0,0.081966162,231,FALSE
5944,2022-10-26T15:11:32.268Z,0.023568107,37.125,-2.86E-20,0.080606997,231,FALSE
5945,2022-10-26T15:11:33.270Z,0.005498438,37.125,0,0.082645774,231,FALSE
5946,2022-10-26T15:11:34.275Z,0.033894215,37.125,0,0.083832681,231,FALSE
5947,2022-10-26T15:11:35.281Z,0.013937593,37.1875,0,0.083239198,231,FALSE
5948,2022-10-26T15:11:36.288Z,-0.191960573,37.125,-0.175441578,0.080013454,231,FALSE
5949,2022-10-26T15:11:37.292Z,-0.381250978,37.125,0.108578376,0.087737978,231,FALSE
5950,2022-10-26T15:11:38.299Z,0.568555951,37.125,0.002887029,0.087910295,231,FALSE
5951,2022-10-26T15:11:39.302Z,-0.415443301,37.125,-0.590006769,0.082473516,231,FALSE
5952,2022-10-26T15:11:40.309Z,1.306394577,37.1875,0.074785985,0.085019588,231,FALSE
5953,2022-10-26T15:11:41.316Z,-0.017800003,37.125,8.67647831910289e-05,0.08128649,231,FALSE
5954,2022-10-26T15:11:42.321Z,-0.029981731,37.125,0.000432309,0.092744052,231,FALSE
5955,2022-10-26T15:11:43.329Z,-0.068013169,37.125,0,0.178632557,231,FALSE
5956,2022-10-26T15:11:44.334Z,-0.188522428,37.125,0,0.492570996,231,FALSE
5957,2022-10-26T15:11:45.343Z,-0.286486864,37.125,0.072779402,0.086464942,231,FALSE
5958,2022-10-26T15:11:46.350Z,-1.059416771,37.125,0.050052699,0.102249026,231,FALSE
5959,2022-10-26T15:11:47.357Z,-0.47462976,37.125,0.076253831,0.080013454,231,FALSE
5960,2022-10-26T15:11:48.365Z,-0.228451073,37.125,-0.106213897,0.082559586,231,FALSE
5961,2022-10-26T15:11:49.369Z,-0.262952566,37.125,-0.012513893,0.086886048,231,FALSE
5962,2022-10-26T15:11:50.376Z,-0.148672283,37.125,0,0.084426165,231,FALSE
5963,2022-10-26T15:11:51.383Z,-0.096234657,37.125,0,0.088331461,231,FALSE
5964,2022-10-26T15:11:52.386Z,-0.10404662,37.125,0,0.086206555,231,FALSE
5965,2022-10-26T15:11:53.389Z,-0.076656476,37.125,0,0.085613012,231,FALSE
